cluster,row_count,row_count_proportion,FLOTATION_COLUMN_01_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_02_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_03_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_04_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_05_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_06_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_07_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_01_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_02_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_03_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_04_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_05_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_06_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_07_LEVEL_mean_historical_actuals,IRON_FEED_PERC_mean_historical_actuals,SILICA_FEED_PERC_mean_historical_actuals,STARCH_FLOW_mean_historical_actuals,AMINA_FLOW_mean_historical_actuals,ORE_PULP_FLOW_mean_historical_actuals,ORE_PULP_PH_mean_historical_actuals,ORE_PULP_DENSITY_mean_historical_actuals,IRON_CONCENTRATE_PERC_mean_historical_actuals,SILICA_CONCENTRATE_PERC_mean_historical_actuals
64,17,0.004173827645470169,249.92565744825708,249.8351923066449,250.0448723175381,299.29964149367214,299.44180483755986,250.0182173747277,250.02338408224404,622.1164686002179,611.1810917524084,622.555341095906,428.8253950500201,440.6641822303922,523.38240771378,521.7209191614146,54.454607843137254,16.753235294117648,1963.561276306827,512.7547512713152,399.93316828703706,9.757807404275598,1.733638315136962,64.94866421568628,2.713195214979199
65,20,0.004910385465259023,299.1492980629268,296.6284381166031,298.08159217013883,299.96360432236224,299.8899565680766,298.7786875554654,299.2272477604167,592.9747450758445,568.2950358705547,648.7938427803048,362.39894496712384,455.0478674365343,496.49618272547934,415.1108584976963,49.78570833333334,25.562270833333333,1329.0694822136863,453.34431466398763,400.95584722428094,9.81121615,1.6094060174292373,66.16414583333334,1.7111666666666667
66,21,0.005155904738521974,299.9116511684303,259.93715340608463,299.9100179563492,299.9286411155203,299.99634510582007,299.87384918430337,299.9308002425044,499.6573266859247,500.8045912628851,535.9031473083668,324.4486098291216,405.48231572042243,369.77485790835794,349.1603175944297,64.03,6.260000000000001,2251.4369683715026,483.1599022510345,399.32684469114827,9.84241186739418,1.6090512816892724,64.99470238095239,2.5749007936507935
67,58,0.014240117849251166,250.07002589000638,250.03330633381228,250.06710327266921,299.29964149367214,299.821266287897,250.03760737547893,250.03688550846104,685.9774388829023,687.0065245063491,685.3661050058281,437.6755329344165,449.26476497246165,452.4395328623882,456.2551217585581,54.18280890804598,17.040438218390804,1959.3857953645145,495.77843076961454,399.9569334630428,9.599139822238188,1.7430782022544076,64.89455459770114,2.5048563218390805
68,16,0.003928308372207218,299.9042533275463,299.5455462601273,291.6585045888526,299.9668512369792,299.93824642650463,299.98338736979167,299.9594507957176,485.7236972222222,481.37932120949074,739.1878045042359,345.89291454716437,349.34115975295305,360.0994546730324,340.5078731407422,47.98028645833333,25.862421875000003,3236.711093838467,560.511138527199,396.4510267770849,9.774579070457175,1.7085239348234955,64.2653049306785,3.6839456666688917
69,67,0.016449791308617727,298.6560570020053,266.1836995732029,299.6906528713676,299.93936622319353,299.8729089847121,300.36108512629795,300.0062346962577,400.8692419396419,462.888485899994,427.7093841032182,351.0927761960865,349.8774266802125,355.00238256809797,350.8561335298659,57.08639925373134,12.809235074626866,3303.669770545621,544.1900828459541,400.2163780746021,10.018900364340334,1.695613069884907,64.9472506673495,2.7056620124399298
70,51,0.012521482936410509,299.9024337554466,299.5372619394517,299.9287877496369,300.2491940367087,299.7550414037437,349.2609850399419,348.6737815883714,493.7089425831974,500.96292532950605,498.1471458650513,353.2259818759152,350.1459241648511,358.63839988425923,350.84361065877863,50.44868464052288,22.74169934640523,3482.639121135589,478.6797510813816,400.1707808991842,10.012100382637621,1.6956329768434866,65.27997320253229,1.9900302604860733
71,19,0.004664866191996072,299.9097408930312,299.7376131883528,299.9224763767056,299.96265273426684,299.8160235666801,281.1387721673977,328.43999223927875,518.8961942697428,506.4129926901776,608.0955002928554,436.84365080259266,518.2934143468025,494.26220806354974,428.8891066620159,53.165701754385964,18.16144736842105,3041.555708756325,471.41879263635116,400.24972916666667,9.958712008857018,1.693899547690122,64.92383771929825,1.8637390350877194
72,43,0.0105573287503069,226.50617733104093,226.49984049852267,226.6221946732343,299.76020220017784,299.8269556556015,249.84529554102068,249.99042188519195,718.3812330914548,724.2777156971212,716.4176193783491,410.37924097367704,436.0379256352724,474.8347252691756,423.0933604450947,57.2884011627907,12.126763565891473,1785.798821857956,443.784744210816,400.06109511067206,9.47464311173019,1.6682921775757014,64.80338922594548,2.3454418694505543
73,25,0.006137981831573778,299.9280425648148,299.83048143055555,299.91973818518517,300.26484056870794,298.3184928409091,252.12149427777777,252.09068978703704,447.4964331448148,500.66892329629627,491.73046538674345,454.8148658796297,449.8413893997957,486.3492408703704,486.084032087963,49.43155000000001,24.421100000000003,2788.5339913605712,457.7674762941599,400.24972916666667,9.730652637592593,1.6945396437253342,64.86996666666667,1.6275333333333333
74,37,0.009084213110729192,299.9225356106106,299.92011450513013,299.9307529967467,299.81147855635703,299.6436833559866,305.2784515233984,300.7090231265641,402.82362955142645,499.83013021020776,410.1643940721972,392.36849132882924,397.6944909002753,396.1313337525025,394.92553829454454,56.243209459459464,13.100371621621623,2806.367109967103,466.1173624155405,396.6586498646927,9.497084323135635,1.6459837865334996,64.74091216216216,2.223592342342342
75,48,0.011784925116621655,299.1489276861497,296.29609107349535,299.1388317756559,299.9363159803815,300.0810830857211,306.00752803819444,303.4221760223765,512.9553867651615,510.3981624469522,516.5839184481928,452.3697809598942,453.304226423535,432.29323729263115,429.34230271990737,56.350598958333336,15.378081597222222,3191.7594485257,448.55330782221154,400.14401657050513,10.006707658468363,1.6712822130792329,65.7103125,1.5976475694444445
76,32,0.007856616744414437,268.86880289975494,266.8154389491152,268.8561157175607,299.9256161275401,299.78321906875817,274.66797311517985,274.8465448814732,491.4455585895557,456.62326596226956,489.9337492078819,394.5687896111843,388.6344801353616,398.8722284323612,390.1125367514539,55.655208333333334,14.768580729166667,3386.057473653158,491.9080146783553,400.2358185378604,10.08209009801794,1.6836186446162666,65.61950520833334,1.8187109375000001
77,20,0.004910385465259023,250.22415758101852,299.9186550925926,299.91796430555553,299.92053004629634,299.9679329050926,299.8881754166667,300.4111670601852,504.0706400983796,521.9971792291676,526.8749302756362,393.36849744212964,391.3560290856482,456.53980283842594,456.8091208706019,57.459999999999994,10.8,3016.676844637365,469.3804415605629,399.9009894152019,10.430312229282407,1.6541060750488867,65.31999748961219,2.3773618421052602
78,17,0.004173827645470169,250.04231496459695,249.83367670887802,250.02809889705884,299.8908651279957,299.94377814542486,299.9493491966231,299.92829498910675,443.9779301650471,457.93088987608934,686.014609005407,352.12280497004355,348.3182055959419,354.14894076797384,351.6066638956972,64.03,6.26,3287.5053952815088,496.01694155092594,399.7695842660675,9.782414202478215,1.6906185919798475,64.61563699970971,2.7841720483890087
79,93,0.022833292413454456,296.236043142231,295.24332918372795,296.26692397806613,299.92838766282676,299.9077315852034,297.1525350358423,296.83525729540025,512.8649935641479,508.8454335385605,499.90756537901575,496.5366717404284,494.37693926932155,452.266277022811,453.8911626086992,53.53974462365591,18.397423835125448,3512.3478808642517,494.2944343842262,400.20913213427457,10.034352054323438,1.6961635264207264,65.52381048387097,1.7125313620071687
80,46,0.011293886570095753,299.92059659822866,299.8920604367955,299.9219235004026,299.4760581384234,299.6202790569072,342.72318260114736,304.292293862386,402.2487466686796,466.6872042305777,405.42716572061187,349.79956432457175,352.9089450382448,355.9464845159018,352.9971576690821,54.87290760869565,15.21836956521739,3106.5338927609073,533.0913587082326,396.2233675250595,9.34706060315384,1.6685930516304348,64.99989669364525,2.08719162242458
81,15,0.003682789098944267,299.9637860648148,299.95142043209876,299.93355354938274,299.9191821759259,299.9503261111111,299.88812125,299.86533274691357,450.4524351878746,507.7911825933454,444.7347448572637,505.3178011194063,439.33424328626387,481.2154971443841,445.3869440012631,58.25300000000001,10.577583333333333,3094.506762794138,420.5687046387745,396.84211378091896,9.371786444924394,1.6858260966034073,65.65886111111111,1.6142499999999997
82,22,0.005401424011784925,299.9347194128788,299.8933487742003,299.9257090172559,299.91780395622897,299.91253370159933,299.97231683501684,299.8882101641414,429.15209671590907,531.3824768910802,480.2441767241516,379.3999656886648,450.9575485578332,437.2908589975211,430.1726873235662,59.78013257575758,9.0325,2902.9301457000147,498.69493187799804,397.373728480469,9.17218317077169,1.6882198482752548,65.32765151515152,1.9521401515151515
83,42,0.010311809477043948,296.1853979988848,280.0961361603534,296.55612353131517,299.9604697748926,299.8698549295595,303.21715418399975,302.47401037106937,550.1870523638581,559.1935596104458,567.2615545466323,467.9937043238918,474.7387099210576,451.59119551674337,452.4973040148229,56.48553571428571,14.908859126984128,3082.524815081494,473.8917178359878,400.03089487986864,9.996387929146628,1.6675145294611544,65.59737430192202,1.851197176197522
84,13,0.0031917505524183647,294.62422899284206,288.97936976890674,295.3373110702671,299.9302220734927,299.8051272041616,292.7594834545334,294.45870268536953,599.4201086410495,410.3729366820649,714.7906024243198,551.76277570715,565.0553507239734,455.4907721919729,560.1344615664318,55.09291666666666,14.071282051282052,2445.291625775219,408.14404494671777,400.2497291666667,9.805900280320445,1.6316794486686181,64.98840308546416,1.6839227921985471
85,17,0.004173827645470169,299.94350750953157,299.51443693491285,299.90974072712424,299.95256608796296,299.87499409722227,300.01068478349674,299.91149726988016,567.5398593823454,665.6011990751986,554.1701424395279,488.8733186787998,466.98586452084845,457.1278101258491,479.440832433454,49.07955882352941,24.579264705882352,3369.7421009312156,547.931472074086,400.8639644440057,10.513185549853235,1.6906787166304196,65.6576225490196,1.8483823529411765
86,47,0.011539405843358703,299.72218457939323,299.74653616282507,299.111887534476,300.0746137229132,300.02981292784017,311.99043091016546,301.7922426143453,409.15987965117824,409.48972556217274,413.4816181363228,353.6250611377964,353.930909734535,357.28014407013393,354.7828839558707,54.137907801418436,17.365718085106383,2576.151085252831,541.9148696480114,398.6318309871034,9.487519376920838,1.6786142893902043,63.810827650189616,3.554192493175499
87,83,0.020378099680824945,299.9449689368585,251.86973137410757,299.9472412078871,299.9321909534539,299.88620301126224,301.6277136086011,301.57518470548865,611.5440153389878,602.8068564027989,618.4880382990076,498.3238256764158,496.9002072611804,499.25088008245206,496.42580226380863,63.79253012048193,6.4240963855421676,2768.300469661477,444.5081747849701,400.1306191495557,9.822751234716645,1.6541335108613457,65.8281124497992,1.5851104417670683
88,15,0.003682789098944267,231.10311708333361,233.62953913580276,230.9767737345682,299.91853449074074,299.8949680555556,272.36586390432126,285.1686495947969,593.1756256596472,572.6824671644895,591.3081327761349,500.5520918065517,392.73389219308484,526.2556286868868,390.05208367526296,52.61,20.24,1564.9019937578128,356.3756153133663,401.979617854084,9.224076498964116,1.5660658187193148,63.46866666666667,4.401166666666667
89,16,0.003928308372207218,297.29736139850536,276.50334710447896,298.2399782326743,300.1776927426858,299.55565813460595,329.1345470341435,325.0926604311343,531.9769799630881,535.2127302913377,536.7248260557808,428.12170151240804,425.42889158184215,410.7808729785972,423.03964548438057,53.16,18.214583333333334,2852.2473625910598,474.9948964319758,400.2997547279544,10.007989014612269,1.6779481851733145,65.54940104166667,1.8372656250000001
90,26,0.006383501104836729,284.5762161769943,284.3958586850071,282.64050780643265,299.9334456713695,299.94294646990744,299.9365806089744,299.9662691239316,444.40111820245727,449.3930413506054,560.5690912993473,349.850766559401,349.8116259081197,354.6326889066952,345.2432045227921,56.68764423076924,15.053301282051281,2708.4811487315046,521.3707592013889,398.7710206680335,9.719351673700142,1.7085116810007124,64.59201717175226,2.75901694907532
91,11,0.0027007120058924624,236.21160654431472,234.24778424862015,236.38559288720538,299.29964149367214,300.45218722228987,249.19705664562295,249.3870448895557,701.2548256600389,663.2555602777121,708.2674361774376,479.1079526000509,506.8345974642256,444.7056902192166,500.2834704666322,57.19973484848485,12.464810606060608,1907.3047549778303,449.66184873417495,400.1370842283461,9.451093065867003,1.658842061047178,65.36655303030304,2.2415151515151517
92,36,0.00883869383746624,292.22532695330364,292.00450808345477,292.2926303008545,299.9285662233304,299.91253766433164,299.5146084815815,299.637522146312,510.45772997561994,532.3172619918089,527.3879747548875,351.3141748620106,351.45475790275873,360.0393530729256,351.5480180912643,54.55628472222222,17.410520833333333,3309.850614686175,488.6220438306401,397.3586205548922,10.043835020211763,1.7013891575214062,65.39113425925926,1.808877314814815
93,32,0.007856616744414437,299.90391969039354,299.8006523726852,299.91849490017364,300.21160879720685,298.5745544629892,277.5678436197917,277.63018951099536,514.3043974536046,494.3065765930844,622.6787671888248,364.7058094585364,350.00416075988005,363.17788136212386,354.60990838262165,48.91032552083334,24.947890625000003,3187.0226904822975,477.3650043663211,399.9946006193508,9.911911455295138,1.7017513656008803,64.67977084433217,2.328705270538763
94,52,0.012767002209673459,293.8853491722658,295.66545099569464,298.7448693961703,299.91874242745985,300.0249223955771,303.3623420009287,302.7514740050748,502.52834614044764,510.1608127335288,507.95548474460946,396.1677214139,397.8976720311142,404.24950754958485,397.78024878794247,53.170929487179485,19.18121794871795,2648.313832390021,477.3296471548846,400.08120392658424,9.885334137324332,1.6884857421146415,65.48479445059392,2.1177926531328852
95,21,0.005155904738521974,299.92139818121694,299.88241633597886,299.9316875330688,299.9219733410494,299.9049656139771,299.9161753858025,299.8960305555555,403.0830332782187,404.73558279320986,411.0968395134787,447.8432446042769,449.01649775132273,510.85076155753967,510.55826714065256,50.03886904761905,22.253373015873017,3526.2361222575205,530.2497905817798,400.27829020320706,10.0332452454806,1.6852281969569478,65.42373015873015,1.8770634920634919
96,21,0.005155904738521974,291.31165520437014,292.69113720644225,295.33859384647644,299.8842400353207,299.92742986928005,281.8916755491556,294.63196056547616,501.15575261622354,510.6849983427589,575.7818810859396,495.1273903796497,468.7219258758355,510.59381759658754,434.8873856943911,57.80928571428572,11.295039682539683,2616.136068261514,417.7452612591123,397.5571996819409,9.417438021935627,1.668375081414247,65.29156746031747,1.7939087301587302
97,32,0.007856616744414437,299.9479205150463,295.86709448061345,299.8851482586911,299.9377515010179,299.8946436906118,310.223472301794,301.5639179374035,471.284886116904,466.9819707539073,447.7354231935575,398.5077646393459,396.3825366754272,418.167634975634,396.20499380136704,55.164375,15.761940104166667,3031.372606732289,514.5399604529848,398.0677980377428,9.36626708575807,1.6848423715807133,64.65284505208334,2.682223987215036
98,19,0.004664866191996072,297.57494716601803,268.31088162366643,299.0928518037912,299.9073385993054,299.81641547335914,287.4465716793767,299.36848463988036,626.16880765469,558.4156880743403,654.2829324943658,445.3910130713515,469.53013136835733,510.58844028318845,448.46891836412635,63.53028508771929,6.755460526315789,2318.2886901653064,375.91461000679095,400.3377519514468,9.66569411940422,1.5993882199693725,64.93894736842105,2.034188596491228
99,12,0.0029462312791554137,253.9534670621142,253.95884217785496,254.07655149498456,299.6764946359834,299.8930936342593,280.00019032600306,280.00311039737653,406.63155403163586,481.6071352613822,406.2993516975309,483.6886337673611,489.30648240740743,441.71802048611113,439.710080941358,57.46,10.800000000000002,3844.7913740665513,533.3534512056327,400.30830796786694,10.11428489052855,1.7022311549508238,65.1377572141316,2.445378284404375
